0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,clusters
0.15,5.035,77.0,38.0,20.0,35.0,30.0,109.0,183.9,75.0,136.0,128.0,60.0,8.0,30.0,44.0,86.0,56.0,60.0,13.0,77.0,21.0,201.0,0
0.0,5.035,77.0,55.0,3.0,52.0,58.0,204.0,131.0,226.0,412.0,180.0,64.0,3.5,43.0,54.0,86.0,37.0,49.0,0.0,66.0,29.0,529.0,0
0.0,15.0,77.0,72.0,10.0,35.0,17.0,255.0,189.8,502.0,611.0,186.0,54.0,3.0,38.0,31.0,63.0,56.0,54.0,0.0,56.0,31.0,775.0,0
0.0,5.035,77.0,30.0,5.0,12.0,17.0,34.0,183.9,72.0,190.0,72.0,16.0,8.0,11.0,14.0,26.0,17.0,19.0,24.0,53.0,14.0,173.0,0
140.0,0.035,77.0,15.1,1.1,2.1,1.1,21.799999999999997,4.8,14.0,3.1,18.0,9.1,0.0,5.0,4.1,9.1,5.1,4.0,0.6,36.0,679.0,5.1,0
1.35,5.0,77.0,24.6,23.5,4.2,17.2,139.5,25.400000000000002,0.0,4.5,22.0,12.5,0.6,0.0,2.9,2.4,1.7,0.8,0.0,1.0,0.0,1.5,0
240.0,5.0,77.0,101.0,64.0,28.0,46.0,26.095,7.0,28.0,30.0,53.0,44.0,0.0,20.0,31.0,65.0,50.0,37.0,10.0,34.0,13.0,76.0,0
240.0,0.0,77.0,32.0,137.0,39.0,67.0,587.0,0.0,83.0,14.0,85.0,39.0,0.0,0.0,22.0,33.0,24.0,42.0,5.0,18.0,0.0,31.0,0
64.5,5.035,77.0,9.0,0.0,9.0,9.0,25.6,94.65,0.0,10.0,48.0,9.0,0.0,5.0,12.0,23.0,10.0,9.0,2.55,28.0,386.0,16.0,0
0.0,0.0,77.0,1440.0,1440.0,780.0,720.0,485.0,0.0,430.0,500.0,1060.0,970.0,40.0,470.0,830.0,1220.0,440.0,650.0,220.0,1500.0,820.0,880.0,1
0.0,40.0,77.0,630.0,469.0,291.0,273.0,36.5,228.5,149.0,186.0,448.0,378.0,17.0,240.0,360.0,653.0,137.0,289.0,84.0,610.0,457.0,358.0,2
4.0,5.035,77.0,17.0,2.0,23.0,12.0,53.0,235.4,22.0,63.0,18.0,6.0,0.0,2.0,2.0,5.0,3.0,3.0,0.6,65.0,5.0,9.0,0
13.165,0.035,77.0,3.0,25.0,0.0,2.0,12.315000000000001,17.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.165,0.035,77.0,2.1,23.0,0.0,2.0,12.315000000000001,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.165,0.035,77.0,1.9,32.4,0.2,0.7,15.85,35.5,0.0,0.1,0.2,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.665,0.035,77.0,4.9,12.8,0.4,1.8,18.3,18.0,0.155,0.33499999999999996,1.3,0.6,0.54,0.43,0.5,0.7,0.515,1.7,0.0,0.425,0.175,10.25,0
187.665,0.035,77.0,3.1,8.1,0.935,1.1,33.8,0.5,0.155,0.33499999999999996,0.9,0.4,0.54,0.43,0.2,0.7,0.515,1.7,0.0,0.425,0.175,10.25,0
187.5,0.035,77.0,2.2,2.9,0.2,0.7,11.2,0.5,0.0,10.35,31.12,2.8,0.65,2.3,2.3,4.6,3.0999999999999996,2.4000000000000004,1.05,30.0,442.55,6.65,0
227.5,5.035,77.0,1.5,17.3,0.9,4.2,123.8,1.7,7.0,0.0,3.8,31.12,15.06,2.6,0.6,0.2,30.12,1.2,5.8,30.12,339.7,0.0,0
1.35,0.035,77.0,3.8,26.3,6.5,15.6,26.7,28.8,2.2,0.64,6.3,6.8,0.25,0.2,5.6,5.1,5.4,12.8,3.6,3.5,10.8,8.96,0
120.0,5.035,77.0,2.16,26.48,32.65,71.53,180.52,107.84,75.36,4.8,19.0,54.54,0.15,2.04,36.5,31.18,17.92,36.56,5.5,20.6,55.42,105.28,0
0.0,5.035,77.0,11.1,0.0,30.12,0.0,0.0,2.0,0.0,0.0,1.1,30.12,0.0,0.0,30.12,30.12,30.12,30.12,30.12,0.0,30.12,0.0,0
5.0,5.035,77.0,8.9,8.2,9.9,16.1,266.0,10.0,0.8,0.7,2.7,1.6,0.0,0.5,1.9,1.7,1.1,1.5,5.1,3.0,4.7,199.0,0
7.165,5.035,77.0,2.2,3.3,3.2,4.3,148.0,32.0,4.8,0.2,3.1,3.7,0.0,0.0,1.8,0.7,0.5,5.0,2.7,0.3,3.4,13.0,0
0.0,0.0,77.0,1020.0,500.0,410.0,570.0,440.0,0.0,230.0,380.0,1000.0,630.0,0.0,220.0,510.0,1000.0,440.0,580.0,110.0,450.0,190.0,590.0,1
1.35,5.035,77.0,18.0,4.2,12.1,24.1,30.12,0.0,15.0,12.0,25.1,18.1,1.0,4.0,13.0,22.0,4.1,8.0,3.0,19.0,7.0,13.0,0
5.0,10.0,77.0,111.2,11.4,2.6,21.1,15.6,83.8,0.295,1.0,21.9,3.9,5.8,2.45,0.6,1.0,7.6,0.8,7.5,0.8,2.5,27.95,0
40.0,10.6,77.0,277.0,399.0,24.6,283.0,48.0,353.0,112.0,180.0,272.0,464.0,49.0,107.0,573.0,355.75,28.09,290.0,0.0,378.0,56.0,522.0,2
98.0,5.035,77.0,10.67,5.83,11.9,8.81,20.0,94.4,6.05,33.86,21.47,14.14,0.0,3.44,8.31,6.86,12.04,8.24,3.5,2.88,4.05,25.78,0
13.5,5.035,77.0,0.0,0.0,0.0,0.0,3.6,0.12,96.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,5.035,77.0,14.0,12.0,4.0,11.0,16.0,12.0,6.0,2.0,4.0,6.0,0.0,2.0,6.0,8.0,415.0,12.0,18.0,6.0,12.0,6.0,0
0.0,5.035,77.0,70.0,54.0,65.0,10.25,53.0,113.25,4.05,4.0,31.0,55.0,0.0,14.0,29.0,35.0,973.0,7.0,10.5,8.0,14.0,10.0,0
0.0,15.0,77.0,87.0,67.0,200.0,3.5999999999999996,41.5,58.85,4.05,2.0,29.0,58.0,0.0,16.0,34.0,41.0,931.0,12.0,10.5,7.0,17.0,14.0,0
0.0,0.0,77.0,149.0,73.0,8.0,9.0,37.0,0.0,4.0,2.0,25.0,3.0,0.0,0.0,4.0,4.0,3.0,11.0,0.0,6.0,4.0,8.0,0
0.0,0.0,77.0,25.6,1.4,8.0,8.0,44.0,0.0,4.0,2.0,28.0,3.0,0.0,0.0,6.0,4.0,1.1,10.1,30.12,6.0,5.0,7.1,0
13.165,0.035,77.0,1.3,3.2,0.4,0.5,16.45,54.0,0.0,0.9,1.1,31.12,0.0,0.2,0.5,1.0,1.3,1.5,11.6,0.8,0.4,1.1,0
13.165,0.035,77.0,2.2,2.1,0.6,0.9,5.23,1.1199999999999999,0.9,2.0,8.1,1.5,0.0,0.0,0.6,0.9,1.6,2.1,21.2,1.0,0.8,2.0,0
6.0,5.035,77.0,10.0,3.8,2.5,1.5,6.4,26.0,0.6,0.4,1.6,1.8,0.0,0.0,1.2,0.6,1.1,2.5,0.4,0.0,0.3,1.0,0
80.0,80.0,77.0,280.0,210.0,140.0,220.0,0.0,0.0,190.0,150.0,390.0,220.0,0.0,90.0,170.0,360.0,170.0,230.0,50.0,170.0,80.0,250.0,2
0.0,5.035,77.0,11.0,0.0,6.0,8.0,3.0,31.0,3.0,7.0,28.0,7.0,0.0,5.0,5.0,10.0,5.01,6.1,1.0,9.0,3.1,9.0,0
79.61,0.035,77.0,9.71,1.1,6.91,9.77,4.49,58.17,4.14,11.41,38.13,8.79,1.44,5.82,6.82,12.46,7.07,7.1,0.0,11.26,5.12,9.23,0
90.2,0.035,77.0,6.03,1.2,4.1,6.83,3.04,61.82,3.91,10.36,31.98,5.74,0.72,2.83,4.33,7.48,4.17,4.13,5.2,8.77,3.72,7.49,0
7.5,5.035,77.0,14.0,4.1,4.8,2.3,17.0,116.0,1.7,0.6,0.5,1.8,0.0,0.7,0.9,3.2,9.1,3.7,9.7,3.9,8.1,71.0,0
6.0,0.035,77.0,0.7,1.6,6.2,2.1,5.0,44.0,1.1,0.4,0.7,3.0,0.0,0.0,1.8,1.8,3.4,4.5,0.0,2.6,5.4,28.0,0
7.165,5.035,77.0,18.0,2.0,5.0,5.0,25.6,94.65,5.0,94.0,30.0,5.0,0.0,2.0,3.0,5.0,3.0,3.0,0.28,8.0,2.0,6.0,0
0.0,5.035,77.0,34.0,3.0,29.0,46.0,40.0,156.0,455.0,618.0,144.0,39.0,3.0,18.0,18.0,34.0,19.0,14.0,11.0,39.0,17.0,406.0,0
0.0,7.0,77.0,77.0,4.0,33.0,172.0,20.0,318.0,21.0,26.0,381.0,136.0,0.0,0.0,123.0,9.0,1.0,6.0,0.0,54.0,26.0,86.0,0
0.0,5.035,77.0,47.0,19.0,36.0,37.0,133.0,183.9,192.0,454.0,175.0,59.0,3.0,44.0,36.0,76.0,28.0,27.0,9.0,52.0,33.0,386.0,0
7.165,5.035,77.0,11.2,14.1,23.1,23.0,26.5,128.55,251.0,444.0,23.5,16.2,0.22,49.0,28.1,27.2,22.1,19.1,5.1,44.0,23.0,24.11,0
6.0,5.035,77.0,2.6,2.4,4.7,6.0,7.9,66.0,4.2,0.6,2.3,6.1,0.0,0.0,3.8,2.7,1.5,2.2,2.4,0.5,3.0,2.5,0
13.165,0.035,77.0,3.89,1.99,0.52,31.12,55.5,51.0,1.4,0.88,1.46,0.59,0.0,0.13,0.27,0.57,0.15,0.7,1.9500000000000002,0.49,0.17,1.31,0
30.0,10.0,77.0,29.1,3.4,6.5,11.9,0.0,6.1,15.4,34.9,88.1,7.5,0.0,2.2,4.6,5.8,10.3,2.9,30.12,8.9,4.9,16.7,0
0.0,5.0,77.0,34.2,3.9,9.2,12.5,0.0,9.1,14.2,18.2,115.1,8.6,0.7,2.7,5.3,7.4,7.7,3.4,1.5,12.7,7.4,11.5,0
0.0,0.0,77.0,1110.0,730.0,510.0,820.0,530.0,0.0,730.0,500.0,1480.0,840.0,0.0,350.0,680.0,1430.0,670.0,880.0,210.0,580.0,290.0,890.0,1
13.5,10.0,77.0,83.0,17.0,13.0,63.0,22.0,3.94,149.0,3.0,57.0,20.0,0.0,1.0,10.0,13.0,5.0,7.0,2.0,12.0,23.0,27.0,0
30.0,5.0,77.0,40.0,15.0,6.0,26.0,0.0,0.0,11.0,3.0,54.0,11.0,0.0,0.0,3.0,2.0,2.0,1.0,0.5,3.0,2.0,2.0,0
1.35,5.0,77.0,29.1,20.1,28.1,29.1,0.0,0.0,6.11,12.1,4.3,16.2,1.0,1.1,26.0,23.1,11.1,14.1,2.0,23.0,4.2,3.5,0
192.75,0.035,77.0,8.3,8.3,5.3,6.2,40.0,153.0,5.6,6.2,9.9,8.2,0.7,1.3,6.0,9.7,7.1,5.7,1.6,10.0,3.2,13.7,0
13.165,5.035,77.0,10.9,4.7,0.5,2.0,6.365,15.6,0.0,0.4,2.4,0.4,0.0,0.3,0.1,0.2,0.5,0.1,1.6,0.1,0.2,1.3,0
1.35,5.035,77.0,20.1,16.68,1.04,3.64,48.9,38.1,38.25,1.14,4.86,1.14,0.0,0.55,1.24,3.55,1.8,1.42,15.06,0.74,0.0,0.0,0
7.5,5.035,77.0,2.6,17.0,7.1,22.0,32.0,253.0,491.0,3.7,12.0,18.0,0.0,0.5,8.9,4.4,2.9,7.9,6.4,1.8,20.0,63.0,0
160.0,0.035,77.0,16.0,1.0,5.0,9.0,0.0,0.0,4.0,10.0,17.0,5.0,0.0,4.0,4.0,7.0,3.0,2.0,0.0,8.0,1.0,2.0,0
5.4,5.035,77.0,14.2,24.0,22.1,27.0,30.25,128.55,33.0,10.0,63.0,20.2,0.0,6.0,1.2,6.4,44.0,16.3,6.1,39.0,6.1,15.2,0
1.35,0.035,77.0,3.9,23.0,6.9,7.0,14.0,40.0,13.0,0.5,15.0,9.2,0.0,0.0,4.9,1.8,8.0,5.4,2.5,0.0,3.5,4.7,0
30.0,5.035,77.0,19.0,13.0,4.0,10.0,0.0,0.0,4.0,0.0,39.0,7.0,0.0,1.0,5.0,3.0,2.0,4.0,1.0,2.0,2.0,5.0,0
0.0,5.035,77.0,46.0,33.0,39.0,68.0,0.0,0.0,163.0,18.0,174.0,84.0,0.0,5.0,51.0,53.0,32.0,37.0,13.0,38.0,31.0,92.0,0
0.0,5.035,77.0,22.3,30.12,1.2,4.2,0.0,30.0,36.0,18.0,4.3,26.2,0.0,40.0,12.3,29.4,30.12,62.0,22.0,19.3,17.0,8.0,0
1.35,5.035,77.0,18.9,13.1,5.2,7.6,73.8,58.2,0.0,0.6,3.6,8.8,0.25,0.4,4.6,4.5,3.9,5.0,2.35,2.3,0.6,0.0,0
0.0,0.0,77.0,42.0,11.0,25.0,19.0,40.5,183.9,16.0,16.0,146.0,22.1,17.0,5.0,19.01,35.0,12.0,29.01,19.0,18.01,21.0,7.0,0
240.0,5.0,77.0,105.18,5.98,10.17,11.94,55.9,7.88,33.45,14.55,54.3,11.8,18.61,17.46,9.01,17.38,9.48,8.05,2.0,20.05,4.67,12.46,0
0.0,10.0,77.0,173.0,17.0,14.0,14.0,71.0,0.0,17.0,16.0,18.0,52.0,0.0,21.0,8.0,142.0,26.0,85.0,9.0,49.0,12.0,57.0,0
40.0,40.0,77.0,718.0,93.0,110.0,143.0,174.0,60.5,36.0,57.0,112.0,152.0,0.0,178.0,86.0,526.0,130.0,236.0,46.0,368.0,80.0,269.0,1
0.0,0.0,77.0,258.0,23.0,29.0,28.0,93.0,0.0,18.0,21.0,26.0,67.0,0.0,42.0,17.0,193.0,40.0,118.0,18.0,83.0,20.0,97.0,2
0.0,2.35,77.0,292.0,30.0,13.0,3.0,0.0,55.0,118.0,40.0,86.0,114.0,0.0,47.0,87.0,192.0,73.0,115.0,20.0,17.0,59.0,15.0,2
0.0,40.0,77.0,760.48,288.0,303.95,79.05,55.76,85.0,230.68,104.18,189.36,450.4,58.52,269.63,412.41,752.52,333.98,440.6,65.75,763.55,140.33,28.19,1
